building_name,zone_name,zone_type,zone_height,zone_area,zone_comment
paper_2021_troitzsch_admm_dlmp_building_1,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,46333.0,
paper_2021_troitzsch_admm_dlmp_building_2,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,46333.0,
paper_2021_troitzsch_admm_dlmp_building_3,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,67446.6,
paper_2021_troitzsch_admm_dlmp_building_4,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,47598.4,
paper_2021_troitzsch_admm_dlmp_building_5,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,67446.6,
paper_2021_troitzsch_admm_dlmp_building_6,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,30971.8,
paper_2021_troitzsch_admm_dlmp_building_7,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,111331.2,
paper_2021_troitzsch_admm_dlmp_building_8,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,51819.7,
paper_2021_troitzsch_admm_dlmp_building_9,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,34546.4,
paper_2021_troitzsch_admm_dlmp_building_10,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,51819.7,
paper_2021_troitzsch_admm_dlmp_building_11,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,34546.5,
paper_2021_troitzsch_admm_dlmp_building_12,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,25909.8,
paper_2021_troitzsch_admm_dlmp_building_13,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,34546.5,
paper_2021_troitzsch_admm_dlmp_building_14,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,32532.3,
paper_2021_troitzsch_admm_dlmp_building_15,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,32609.5,
paper_2021_troitzsch_admm_dlmp_building_16,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,36407.7,
paper_2021_troitzsch_admm_dlmp_building_17,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,35637.0,
paper_2021_troitzsch_admm_dlmp_building_18,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,43662.8,
paper_2021_troitzsch_admm_dlmp_building_19,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,33371.1,
paper_2021_troitzsch_admm_dlmp_building_20,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,40115.0,
paper_2021_troitzsch_admm_dlmp_building_21,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,93430.9,
paper_2021_troitzsch_admm_dlmp_building_22,zone_1,paper_2021_troitzsch_admm_dlmp_office,3.5,107844.9,
