scenario_name,electric_grid_name,thermal_grid_name,parameter_set,price_type,electric_grid_operation_limit_type,thermal_grid_operation_limit_type,timestep_start,timestep_end,timestep_interval,base_apparent_power,base_voltage,base_thermal_power
paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,singapore_tanjongpagar_default,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_admm_dlmp_electric_only,paper_2021_troitzsch_admm_dlmp,,singapore_tanjongpagar_default,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_admm_dlmp_thermal_only,,paper_2021_troitzsch_admm_dlmp,singapore_tanjongpagar_default,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_dlmp_scenario_1_2_3_4_5,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_dlmp_scenario_1_2_3_4_5,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_dlmp_scenario_6_7_8,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_dlmp_scenario_6_7_8,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_dlmp_scenario_9,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_dlmp_scenario_9,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_dlmp_scenario_10_11_12,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_dlmp_scenario_10_11_12,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_dlmp_scenario_13,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_dlmp_scenario_13,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_dlmp_scenario_14,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_dlmp_scenario_14,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_dlmp_scenario_15,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_dlmp_scenario_15,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
paper_2021_troitzsch_admm,paper_2021_troitzsch_admm_dlmp,paper_2021_troitzsch_admm_dlmp,singapore_tanjongpagar_default,singapore_wholesale,testing_limits,testing_limits,2017-01-02T00:00:00,2017-01-03T00:00:00,01:00:00,1e6,1e3,1e6
